"","data1","data2","data3","data4","data5","data6","data7","data8","data9","data10","data11","data12","data13","data14","data15"
"1",0.452768716673491,0.735452695001186,0.7997680055751,0.37693088802047,1.01812823749566,0.738520498713494,24.8084816454529,0.708435357505526,0.710755368853077,0.800121930305788,0.367593201867934,0.472111121858188,0.440215829517124,0.374933528635104,1.10486626000481
"2",0.445752486425877,0.735943331400665,0.842082516289448,0.339829146991464,1.00775759966335,0.754268466660843,23.464228663329,0.711802952904592,0.648625701107071,0.816153030137522,0.383771829637531,0.50188663213112,0.427488543125779,0.370003635888248,1.0688305939803
"3",0.455752541566737,0.753490924821015,0.846026099213501,0.378916995376765,0.980033639339422,0.743525769284817,23.6425021002617,0.722512807076777,0.673476788991832,0.807798811780891,0.375595558117578,0.493402793861169,0.438391764344894,0.357522051914059,1.0922279772934
"4",0.449163338872214,0.7372440944413,0.841836695085059,0.374978652580824,0.974900613797747,0.761661218969106,21.8635035864297,0.713741267763092,0.666766501151643,0.82744910396685,0.368536098824248,0.494846157065817,0.463683332642957,0.408113303858919,1.13422280863959
"5",0.453067477711706,0.744474604693974,0.848031038759291,0.373413488712192,0.970370087654866,0.748790676800495,23.8118854977319,0.705801074006108,0.681157222701518,0.83461724452839,0.359002610379183,0.50251007811645,0.445083926622772,0.386868078368324,1.11077465924241
"6",0.449111564840989,0.734010934267368,0.865859220358074,0.380421680449111,0.996933843019136,0.760376855906035,24.1642439960312,0.703752744480299,0.723505437535886,0.824488225317998,0.380388175500625,0.485586088709262,0.459449180591538,0.384427070345706,1.08310917510799
"7",0.441195112331474,0.730030793820411,0.85149984121332,0.332772382022547,1.04805635341481,0.748590825666599,23.1666189602751,0.710211825910634,0.668450562292156,0.827977860697378,0.384804833959747,0.48429701282186,0.437805434228662,0.345857815315056,1.11304740339632
"8",0.456341285803623,0.755350038136976,0.85149901712476,0.371941798101388,1.03135962727798,0.764724330610892,23.2072813823268,0.732907781814406,0.649381763019009,0.838607082755456,0.370237912895675,0.502445225361457,0.464288316694316,0.39220136161681,1.15578344457125
"9",0.454542915864409,0.714730991491678,0.862270027044768,0.35961284790198,0.948556019042346,0.757625584354663,22.6628415581186,0.708438809734485,0.647923204231318,0.813304933264511,0.368522260383421,0.516323009120242,0.450912911989265,0.371018947099588,1.14856015775816
"10",0.454416508098736,0.719743380510601,0.842109809734246,0.371088839610025,1.01565926810035,0.776521566263279,24.5259025382038,0.732680141683306,0.699344688262341,0.825488062560717,0.37391492133778,0.494273501348022,0.43437113124573,0.403972755918882,1.1407291308488
"11",0.449227977701131,0.748556460800685,0.860828868852334,0.367406057614654,1.05249067676744,0.774426469762467,24.2858502286602,0.735321871318372,0.661836010386943,0.833671067915885,0.382442259582805,0.492253985728018,0.449458154287965,0.383150014491666,1.13459130389398
"12",0.447479125896734,0.744082003317752,0.860724927628671,0.385281189274341,1.01911306221866,0.759933751478954,21.7523118578042,0.742779281482983,0.647223287981186,0.833781430222901,0.366913077346654,0.500913013040689,0.452604751466246,0.369332286058207,1.09438423631669
"13",0.448289673980115,0.741848106531475,0.838777686051965,0.359223370246725,1.05673980436801,0.769909020151022,23.5811785952164,0.719612242321543,0.684274193721662,0.851059492610697,0.379604005620427,0.481509457307937,0.433061053262069,0.367979329564889,1.09953598745652
"14",0.445996432077974,0.735029615144817,0.838601142409344,0.384181019701054,0.970643892281599,0.757507923003922,24.192593225853,0.716603372774011,0.688456074642303,0.836247496174564,0.380194496422585,0.487442565223097,0.467151329579084,0.35868910554061,1.10945548908149
"15",0.465926358147797,0.72676993280412,0.844951439682671,0.403116183679626,1.0174167410409,0.754789979889788,22.4251226559099,0.732572107384795,0.675640430679504,0.831638832336623,0.37939791801904,0.495597180709174,0.436765492804606,0.381481939307595,1.16416808163953
